time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly,sensor_id
6574,55.0,0.0128,68.7,train,-0.8057897217496005,-0.8291181590354323,0.9190788179509966,0,278
8880,307.0,0.0464,66.2,train,0.2199154357743337,0.13332539022257756,0.4355796528513085,0,71
7803,18.0,0.0044,66.9,train,-1.2246226330355794,-1.1720621975985004,0.2960619345239495,0,278
898,17.0,0.0024,68.8,train,-1.4658573974630194,-1.4375980047220902,1.1582483913036614,0,71
2526,145.0,0.0358,65.7,train,0.21299303543251016,0.10989527988725416,-0.11928265442741677,0,278
399,435.0,0.0707,62.3,train,0.9639806863066827,1.000903537885201,-0.6484234548272249,0,71
4603,63.0,0.0153,63.3,train,-1.1984589480529564,-0.977031827567858,-0.3704739400378578,0,71
7916,314.0,0.0444,66.6,train,0.26060650416282155,0.061919781361456476,0.546759458767053,0,71
8481,344.0,0.0567,61.8,train,0.43499679725634083,0.5010642758573522,-0.7873982122219084,0,71
9138,486.0,0.0806,62.4,train,1.2604441845656655,1.3543613017477514,-0.6206285033482878,0,71
8441,733.0,0.1205,55.1,train,1.7711667489522944,1.5181707335174905,-0.9203728839547175,0,298
11040,395.0,0.0702,59.9,train,0.7314602955153237,0.9830521356699207,-1.3155022903217055,0,71
9861,32.0,0.0042,67.4,train,-1.3786622509162598,-1.373332956747081,0.7691190705985499,0,71
2169,311.0,0.0922,48.3,train,0.8490265223116183,0.2563627950784247,-0.6601325560013872,0,240
4095,68.0,0.0122,63.8,train,-1.1693938992040367,-1.087710521302596,-0.2314991826431742,0,71
9256,28.0,0.0059,66.9,train,-1.4019142899953956,-1.3126381892151278,0.6301443132038663,0,71
666,251.0,0.0692,61.3,train,1.4128927272247738,1.473506099888025,-1.6422128139157584,0,278
3845,102.0,0.0199,68.1,train,-0.7926895847861761,-0.6640762646954278,0.5859769817304423,0,240
9449,268.0,0.0579999999999999,64.8,train,0.5112571797029812,-0.17903161493908362,0.3782920587751375,0,240
11540,29.0,0.006,66.8,train,-1.3661119571217695,-0.8410348114569292,0.5041617090510799,0,240
921,100.0,0.018,67.4,train,-0.9833775865709493,-0.8806342556053444,0.7691190705985499,0,71
6762,188.0,0.0504,67.3,train,0.6997447971972963,0.7059646802468726,0.4345101308410684,0,278
6615,32.0,0.0087,67.9,train,-1.0661453152516953,-0.9965075111912156,0.642182425316754,0,278
10547,384.0,0.1565,49.0,train,1.4224488946472116,1.0749552092341468,-0.6160781784048072,0,240
3779,52.0,0.0085,72.1,train,-1.5665431280816777,-1.4394807839904802,1.3303761426213512,0,298
6299,102.0,0.0244,68.0,train,-0.27375872633227605,-0.3555287724483382,0.6767944743960325,0,278
4179,126.0,0.0321,63.9,train,-0.002083324417046534,-0.04116340376552593,-0.7422995378544662,0,278
10995,37.0,0.0093,67.1,train,-1.3032711491945812,-0.7990230701394504,0.5230421565924711,0,240
1832,76.0,0.0178,68.1,train,-0.5680737450737746,-0.6249848027478917,0.711406523475311,0,278
344,620.0,0.1591,67.5,train,1.2173323640700053,2.5375042029443446,0.7213499354301802,0,298
3039,401.0,0.0575,64.5,train,0.14397191903264867,-0.14550824508074292,0.32415893074028557,0,298
11519,46.0,0.0117,67.0,train,-0.9076679974678116,-0.8740274974186911,0.330673983603228,0,278
2058,14.0,0.0072,64.8,train,-1.2699018666881174,-1.0577475180774778,-0.43079109614094274,0,278
7129,443.0,0.0644,60.4,train,0.3498218673959773,0.0367042144800159,-0.21866877566923731,0,298
5886,281.0,0.0382,68.3,train,0.06877718175995033,-0.1594376061080196,1.0192736339089778,0,71
9409,256.0,0.3273,13.0,train,0.4169959678121987,3.2493810931812286,-2.88173188337177,1,240
11224,134.0,0.0248,66.4,train,-1.1646456098485123,-1.0090368577817308,0.5757132337105529,0,298
2796,291.0,0.2376,16.7,train,0.6919245024936476,2.1074255791879426,-2.6488730303612766,0,240
6198,349.0,0.0559999999999999,58.7,train,0.4640618461052607,0.4760723127559561,-1.649041708068945,0,71
929,74.0,0.0197,65.4,train,-1.0126324125313353,-0.6666224308358811,0.4160529538579208,0,240
3833,99.0,0.0136,67.2,train,-0.9891905963407334,-1.0377265950998111,0.7135291676406756,0,71
5972,260.0,0.0566,65.2,train,0.4484163717757929,-0.19685477792225517,0.40346598883032636,0,240
10014,452.0,0.0568,64.1,train,0.3939325706166906,-0.1639935670651677,0.2712001301149655,0,298
2838,190.0,0.0429,66.9,train,-0.10144069758710476,-0.3712671585433033,0.5104551915648775,0,240
11122,368.0,0.1852,24.7,train,1.296767278792835,1.4403300503891894,-2.145394429257507,0,240
702,477.0,0.0953,51.9,train,0.5164623017853387,0.8526991420781971,-1.3440432889572722,0,298
5300,563.0,0.0778,57.1,train,0.9379645770054879,0.39056609246757656,-0.6555788808281211,0,298
1503,52.0,0.0135,67.6,train,-1.185444634331103,-0.7455535811899321,0.5545095691614567,0,240
7549,16.0,0.0056,66.5,train,-1.2472622498618484,-1.1230701920894905,0.1576137382068258,0,278
1157,61.0,0.0086,67.2,train,-1.2100849675925245,-1.2162406172526143,0.7135291676406756,0,71
7038,305.0,0.0738,61.3,train,0.8018959163662271,0.02211551015672504,0.15802017079223832,0,240
11216,123.0,0.0512,50.7,train,-1.2185586915627173,-0.31187614294056626,-1.5029196908332294,0,298
642,71.0,0.0208,66.7,train,-0.6246727871394475,-0.5025047889753674,0.22683783636538768,0,278
11301,699.0,0.1038,66.8,train,1.6045263145629332,1.0771637661747844,0.628672034335871,0,298
10597,271.0,0.0588,51.1,train,-0.49318268304432106,-0.11117836139538266,-1.4499608902079104,0,298
7959,275.0,0.0584,64.4,train,0.566242886639271,-0.17393928265817582,0.3531181287199496,0,240
11043,256.0,0.0722,60.1,train,1.4694917692904463,1.5959861136605493,-2.057557402867122,0,278
7979,651.0,0.0837,66.1,train,1.369269230719129,0.546370949193443,0.535994133241562,0,298
8554,251.0,0.3091,13.0,train,0.37772046285770605,3.0176799743999823,-2.88173188337177,1,240
4781,167.0,0.0419,66.6,train,0.46202882052147054,0.35893797455805365,0.1922257872861043,0,278
6348,34.0,0.0083,67.9,train,-1.3268364521672766,-0.8117539008417167,0.5733900167028487,0,240
6579,138.0,0.0332,68.1,train,0.1337543765405682,0.0037459346177331444,0.711406523475311,0,278
167,647.0,0.0786,71.1,train,1.3496644737321453,0.41169217473549086,1.197979141058053,0,298
10380,35.0,0.0055,67.2,train,-1.3612232216069078,-1.3269193109873523,0.7135291676406756,0,71
7845,34.0,0.0069,68.1,train,-1.3268364521672766,-0.8295770638248895,0.5859769817304423,0,240
9501,80.0,0.0116,68.3,train,-1.099637781966629,-1.1091322039609324,1.0192736339089778,0,71
455,444.0,0.0676,64.2,train,1.0162977742347383,0.8902248441504629,-0.12031937672742576,0,71
4030,24.0,0.0058,68.3,train,-1.1567037825567719,-1.114904857837989,0.7806306216338729,0,278
1133,126.0,0.0318,65.2,train,-0.6041671610046112,-0.512579379338459,0.40346598883032636,0,240
11008,687.0,0.1119999999999999,62.7,train,1.545712043601982,1.293706109420901,0.08584432792634913,0,298
11499,218.0,0.0648,65.0,train,-0.7529457131218549,0.04726725561397288,0.39035743152193464,0,298
1162,35.0,0.0074,66.8,train,-1.3189813511763782,-0.8232116484737564,0.5041617090510799,0,240
10060,33.0,0.0087,67.1,train,-1.0548255068385608,-0.9965075111912156,0.3652860326825065,0,278
2061,363.0,0.074,57.6,train,-0.042273272343696336,0.29021720169498477,-0.589380380046472,0,298
918,30.0,0.0106,65.9,train,-1.3582568561308708,-0.7824729902265043,0.44752036642690635,0,240
1827,254.0,0.0623,61.8,train,-0.5765029002390017,-0.01875175147325849,-0.03331297348062001,0,298
2561,142.0,0.0315,66.6,train,-0.4784855451502346,-0.5163986285491389,0.4915747440234855,0,240
7680,612.0,0.0728,69.6,train,1.178122850096038,0.25852807829311386,0.9993836387131056,0,298
10659,75.0,0.0278,52.9,train,-1.4538157754065215,-0.9298140492770531,-1.211646287393974,0,298
10121,25.0,0.0062,64.1,train,-1.4193533193047476,-1.3019273478859599,-0.14811432820636486,0,71
5362,378.0,0.1714,32.9,train,1.3753182887018205,1.2646445866979146,-1.6293288631261436,0,240
9630,197.0,0.0466,68.4,train,0.8016230729155074,0.5508233294683419,0.8152426707131563,0,278
6336,26.0,0.0074,68.1,train,-1.1340641657305028,-1.049582183825976,0.711406523475311,0,278
7380,401.0,0.0582,63.5,train,0.14397191903264867,-0.12702292309631813,0.19176192917698734,0,298
4231,241.0,0.0614,62.7,train,1.2996946430934282,1.1550580640794619,-1.1576441268058302,0,278
11065,326.0,0.0796,61.4,train,0.9668530371750964,0.0959543282298695,0.16431365330603553,0,240
306,8.0,0.0025,64.8,train,-1.337820717166925,-1.249632872987766,-0.43079109614094274,0,278
9945,143.0,0.0335,68.2,train,0.19035341860624103,0.015993935994985643,0.7460185725545944,0,278
6766,289.0,0.0703,62.5,train,0.6762143005118505,-0.022442397301207,0.23354196095780394,0,240
10607,225.0,0.0482,54.9,train,-0.7186373883946334,-0.39109895144524415,-0.9468522842673774,0,298
7585,211.0,0.0436,68.9,train,0.06351642322176454,-0.3623555770517169,0.6363248418408199,0,240
1924,171.0,0.0413,66.9,train,0.5073080541740088,0.33444197180354895,0.2960619345239495,0,278
8208,256.0,0.0604,61.4,train,0.4169959678121987,-0.14847762125364322,0.16431365330603553,0,240
8467,570.0,0.0945,50.2,train,0.9722729017327093,0.8315730598102831,-1.5691181916148784,0,298
7310,415.0,0.0709,59.2,train,0.8477204909110031,1.0080440987713133,-1.5100669506742614,0,71
228,272.0,0.0391,68.2,train,0.016460093831894538,-0.12730508212051483,0.9914786824300428,0,71
11285,710.0,0.1182,60.6,train,1.6584393962771382,1.4574332469972375,-0.1921893753565773,0,298
10309,274.0,0.0646,61.2,train,0.5583877856483724,-0.09500813230412479,0.15172668827844157,0,240
4132,314.0,0.0527,56.4,train,0.26060650416282155,0.35825305813510955,-2.2883255920844907,0,71
422,483.0,0.0711,65.1,train,0.5458694372658142,0.21363515347379625,0.4035971316782637,0,298
4301,50.0,0.0114,68.6,train,-0.8623887638152733,-0.8862754987959436,0.8844667688717132,0,278
8860,274.0,0.2773,14.3,train,0.5583877856483724,2.6128395580679142,-2.799916610692408,0,240
4321,49.0,0.0069,67.3,train,-1.2798410848299322,-1.2769353847845673,0.7413241191196107,0,71
5368,352.0,0.0483,64.5,train,-0.09618635405790146,-0.3884581911617548,0.32415893074028557,0,298
1797,135.0,0.0468,68.6,train,-1.1597444206017664,-0.42806959541409373,0.8669866371498075,0,298
10426,74.0,0.0208,66.4,train,-1.0126324125313353,-0.6526185170633882,0.47898777899589196,0,240
10456,251.0,0.063,63.1,train,1.4128927272247738,1.2203807380914748,-1.0191959304887088,0,278
260,59.0,0.0144,67.4,train,-0.7605104880970622,-0.7637954850234193,0.46912217992035177,0,278
4702,564.0,0.0972,58.1,train,1.7138589466088157,1.9470278552950575,-1.8158114169425656,0,71
4069,145.0,0.0209,66.0,train,-1.110732528134307,-1.1120265088378118,0.5227544330852328,0,298
1984,159.0,0.0229,67.1,train,-0.6404100101536948,-0.7056905138955972,0.6857342161617366,0,71
1091,146.0,0.0375,66.6,train,0.2243128438456447,0.17930062102501795,0.1922257872861043,0,278
6931,13.0,0.0048,66.9,train,-1.2812216751012522,-1.1557315290954973,0.2960619345239495,0,278
9139,263.0,0.2745,13.2,train,0.4719816747484885,2.577193232101569,-2.8691449183441757,0,240
2997,260.0,0.0443,58.9,train,-0.053296023405513177,0.05834950091840031,-1.5934518051110726,0,71
7167,217.0,0.0316,67.8,train,-0.30325544350622413,-0.3950761153497196,0.8802988765142943,0,71
11571,24.0,0.0057,67.3,train,-1.405387462076262,-0.8448540606676092,0.5356291216200655,0,240
11632,302.0,0.0615,67.4,train,0.7783306133935315,-0.13447370748115034,0.5419226041338632,0,240
1621,404.0,0.0569,67.0,train,0.7837773834433794,0.5082048367434643,0.6579392646828014,0,71
7292,332.0,0.0894,61.9,train,2.329797208688673,2.2982048592896884,-1.434540519440075,0,278
3453,139.0,0.0192,70.0,train,-1.1401396636147827,-1.1569194336571296,1.0523424393384258,0,298
1686,268.0,0.0391,67.6,train,-0.006791945247241365,-0.12730508212051483,0.8247089735564201,0,71
1569,373.0,0.0828,63.1,train,1.3360427837473277,0.13669298647712155,0.27130285604058674,0,240
11397,539.0,0.088,62.0,train,1.568533702364216,1.6185620545339,-0.7318083092640343,0,71
5840,173.0,0.0359,53.9,train,-0.9734992292254213,-0.7159124663144231,-1.0792492858306757,0,298
4676,112.0,0.0278,69.0,train,-0.16056064220093041,-0.21671809017281074,1.022914965188837,0,278
2921,9.0,0.0027,67.9,train,-1.3265009087537902,-1.2414675387362641,0.642182425316754,0,278
11789,266.0,0.0372,68.2,train,-0.018417964786809318,-0.19514041053858025,0.9914786824300428,0,71
11229,78.0,0.0117,67.5,train,-1.1112638015061969,-1.1055619235178762,0.796914022077485,0,71
3525,72.0,0.0187,66.5,train,-1.0283426145131322,-0.6793532615381473,0.4852812615096887,0,240
1804,135.0,0.0184,70.6,train,-1.1597444206017664,-1.1780455159250436,1.131780640276404,0,298
4980,375.0,0.0605,60.9,train,0.6152001001196441,0.6367349326934826,-1.0375527755323386,0,71
2459,233.0,0.0632,64.9,train,1.2091361757883516,1.2285460723429766,-0.39617904706165935,0,278
9612,435.0,0.0562,65.1,train,0.31061235342201,-0.17983812876610336,0.4035971316782637,0,298
10547,267.0,0.0694,65.2,train,1.5940096618349266,1.4816714341395267,-0.292342899823819,0,278
8621,55.0,0.0132,68.6,train,-0.8057897217496005,-0.812787490532429,0.8844667688717132,0,278
11158,270.0,0.0765,60.0,train,1.6279690870743302,1.771540800067834,-2.092169451946403,0,278
8054,118.0,0.0282,64.8,train,-1.243064637796447,-0.919251008143096,0.36387803120927464,0,298
4007,257.0,0.0439,59.4,train,-0.5617993324987639,-0.5046516436352823,-0.3510657772325355,0,298
9362,457.0,0.0728,59.6,train,0.4184385168504202,0.25852807829311386,-0.3245863769198755,0,298
6474,336.0,0.0553,60.7,train,0.38849271909806904,0.4510803496545674,-1.0931426784902107,0,71
5741,204.0,0.0289999999999999,67.9,train,-0.37882457051341584,-0.4879034068691809,0.9080938279932335,0,71
5487,24.0,0.0083,67.3,train,-1.1567037825567719,-1.0128381796942187,0.4345101308410684,0,278
3338,297.0,0.0747,64.6,train,1.9336039142289634,1.6980527918043198,-0.5000151942995046,0,278
11052,670.0,0.2656,27.0,train,1.4623918264073015,5.349913904860406,-4.640728627883397,1,298
3796,14.0,0.0021,67.7,train,-1.4832964267723714,-1.4483088460512585,0.8525039250353592,0,71
6060,8.0,0.0024,67.0,train,-1.337820717166925,-1.2537155401135167,0.330673983603228,0,278
5882,199.0,0.0412,68.6,train,-0.030744788669017923,-0.39290957073715593,0.6174443942994279,0,240
3841,51.0,0.0121,68.0,train,-0.8510689554021387,-0.857696828915688,0.6767944743960325,0,278
7470,68.0,0.0161,68.8,train,-0.6586322123788512,-0.6943901438856556,0.9536908670302751,0,278
3691,75.0,0.017,69.1,train,-0.5793935534869092,-0.6576461397538982,1.0575270142681155,0,278
10257,310.0,0.2591,29.6,train,0.8411714213207198,2.381138439286668,-1.8370137860814484,0,240
3396,324.0,0.1998,22.5,train,0.9511428351932993,1.626200178642277,-2.283851044561044,0,240
4395,137.0,0.0358,67.5,train,0.12243456812743365,0.10989527988725416,0.5037342289996303,0,278
10819,463.0,0.0761,62.3,train,1.126744959860634,1.1936986818102284,-0.6484234548272249,0,71
292,53.0,0.011,67.7,train,-1.1775895333402044,-0.7773806579455979,0.5608030516752543,0,240
11348,481.0,0.08,60.3,train,1.2313791357167456,1.332939619089415,-1.2043224844059592,0,71
7500,41.0,0.0093,66.4,train,-1.2718507452309868,-0.7990230701394504,0.47898777899589196,0,240
11248,30.0,0.008,67.1,train,-1.3582568561308708,-0.8155731500523967,0.5230421565924711,0,240
3339,199.0,0.0516,64.9,train,0.8242626897417765,0.7549566857558824,-0.39617904706165935,0,278
5212,11.0,0.0037,65.1,train,-1.3038612919275212,-1.200640867478756,-0.3269549489031024,0,278
1769,61.0,0.0092,74.9,train,-1.5224324248609644,-1.4209954620060554,1.7010877469985877,0,298
9066,473.0,0.0734,56.9,train,0.496857544798355,0.2743726399940495,-0.682058281140781,0,298
6146,307.0,0.0772,54.6,train,0.8176061183480242,0.06540033454443042,-0.26364315763216845,0,240
11608,240.0,0.0359,67.1,train,-0.1695562188011927,-0.24155405629830892,0.6857342161617366,0,71
10219,512.0,0.0738,60.4,train,0.6880039254214458,0.28493568112800643,-0.21866877566923731,0,298
10903,105.0,0.0266,66.2,train,-0.23979930109287234,-0.26571009568182047,0.05377759096898545,0,278
8763,617.0,0.1263,35.8,train,1.2026287963297675,1.6713348299598676,-3.4756350141263734,1,298
1999,48.0,0.0133,67.6,train,-0.8850283806415424,-0.8087048234066783,0.5383462780789087,0,278
2540,244.0,0.0548,64.5,train,0.3227347559214163,-0.21977027318633444,0.3594116112337463,0,240
5071,314.0,0.2379,35.4,train,0.872591825284314,2.1112448283986227,-1.4719918002812156,0,240
8705,87.0,0.0212,66.6,train,-0.9105160996496542,-0.6475261847824817,0.4915747440234855,0,240
7383,455.0,0.0689,65.1,train,1.080240881702362,0.936638489910192,0.12983518658300228,0,71
11553,77.0,0.0153,67.0,train,-1.4440133969130298,-1.2599090847132106,0.6551514346485311,0,298
4110,205.0,0.0321,59.3,train,-0.37301156074363184,-0.3772247131344395,-1.4822719991953264,0,71
11714,355.0,0.0764,64.5,train,1.194650965911154,0.055215669982617274,0.3594116112337463,0,240
10594,279.0,0.2426,15.7,train,0.5976632906028652,2.171079732699274,-2.7118078554992477,0,240
1410,228.0,0.0336,67.8,train,-0.23931233603860042,-0.3236705064885985,0.8802988765142943,0,71
10509,431.0,0.0691,55.6,train,0.2910075964350263,0.160819947804011,-0.8541743831730684,0,298
3465,27.0,0.0065,67.4,train,-1.1227443573173683,-1.0863261879577335,0.46912217992035177,0,278
1809,187.0,0.0454,63.5,train,-0.9048825797709784,-0.4650402393829433,0.19176192917698734,0,298
10363,19.0,0.0065,66.9,train,-1.2133028246224447,-1.0863261879577335,0.2960619345239495,0,278
7066,399.0,0.0628,57.5,train,0.1341695405391568,-0.005547950055812362,-0.602620080202802,0,298
4392,159.0,0.0269,65.4,train,-0.6404100101536948,-0.5628792961733546,0.21322004101981556,0,71
9734,303.0,0.0458,65.2,train,0.1966633966951978,0.11190370756424131,0.15763013806194137,0,71
115,128.0,0.0168,68.2,train,-0.820613313016998,-0.9234776209220171,0.9914786824300428,0,71
443,254.0,0.066,66.3,train,1.4468521524641775,1.3428607518639992,0.08838964004826393,0,278
9952,402.0,0.0548,66.9,train,0.7721513639038114,0.433228947439287,0.6301443132038663,0,71
